NISSAN TERRANO;5,64%;6,57%;6,93%;7,30%;7,66%;8,03%;9,12%;9,49%;10,22%
NISSAN TIIDA;8,81%;10,26%;10,83%;11,40%;11,97%;12,53%;14,24%;14,81%;15,95%
NISSAN TITAN;5,64%;6,57%;6,93%;7,30%;7,66%;8,03%;9,12%;9,49%;10,22%
NISSAN X-TRAIL;5,38%;6,26%;6,61%;6,96%;7,30%;7,65%;8,69%;9,04%;9,74%
OPEL;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
OPEL ANTARA;5,48%;6,38%;6,74%;7,09%;7,44%;7,80%;8,86%;9,22%;9,93%
OPEL ASTRA;6,85%;7,97%;8,42%;8,86%;9,30%;9,75%;11,07%;11,52%;12,40%
OPEL COMBO;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
OPEL CORSA;9,02%;10,51%;11,09%;11,67%;12,26%;12,84%;14,59%;15,18%;16,34%
OPEL INSIGNIA;6,04%;7,03%;7,42%;7,81%;8,20%;8,60%;9,77%;10,16%;10,94%
OPEL MERIVA;6,29%;7,32%;7,73%;8,14%;8,54%;8,95%;10,17%;10,58%;11,39%
OPEL SIGNUM;6,58%;7,67%;8,09%;8,52%;8,94%;9,37%;10,65%;11,07%;11,93%
OPEL TIGRA;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
OPEL VECTRA;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
OPEL ZAFIRA;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
PEUGEOT;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
PEUGEOT 1007;9,02%;10,51%;11,09%;11,67%;12,26%;12,84%;14,59%;15,18%;16,34%
PEUGEOT 106;9,02%;10,51%;11,09%;11,67%;12,26%;12,84%;14,59%;15,18%;16,34%
PEUGEOT 107;9,42%;10,96%;11,57%;12,18%;12,79%;13,40%;15,23%;15,84%;17,05%
PEUGEOT 206;7,84%;9,13%;9,64%;10,14%;10,65%;11,16%;12,68%;13,19%;14,20%
PEUGEOT 207;7,84%;9,13%;9,64%;10,14%;10,65%;11,16%;12,68%;13,19%;14,20%
PEUGEOT 3008;6,78%;7,89%;8,33%;8,77%;9,20%;9,64%;10,96%;11,40%;12,27%
PEUGEOT 306;7,31%;8,51%;8,99%;9,46%;9,93%;10,41%;11,82%;12,30%;13,24%
PEUGEOT 307;7,31%;8,51%;8,99%;9,46%;9,93%;10,41%;11,82%;12,30%;13,24%
PEUGEOT 308;7,31%;8,51%;8,99%;9,46%;9,93%;10,41%;11,82%;12,30%;13,24%
PEUGEOT 4007;6,78%;7,89%;8,33%;8,77%;9,20%;9,64%;10,96%;11,40%;12,27%
PEUGEOT 406;7,21%;8,39%;8,86%;9,33%;9,79%;10,26%;11,66%;12,12%;13,06%
PEUGEOT 407;7,21%;8,39%;8,86%;9,33%;9,79%;10,26%;11,66%;12,12%;13,06%
PEUGEOT 508;7,21%;8,39%;8,86%;9,33%;9,79%;10,26%;11,66%;12,12%;13,06%
PEUGEOT 607;7,21%;8,39%;8,86%;9,33%;9,79%;10,26%;11,66%;12,12%;13,06%
PEUGEOT 807;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
PEUGEOT BOXER;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
PEUGEOT PARTNER;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
PONTIAC;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
PONTIAC VIBE;5,64%;6,57%;6,93%;7,30%;7,66%;8,03%;9,12%;9,49%;10,22%
RENAULT;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
RENAULT CLIO;8,47%;9,86%;10,41%;10,96%;11,51%;12,06%;13,70%;14,25%;15,34%
RENAULT DUSTER;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
RENAULT ESPACE;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
RENAULT FLUENCE;7,72%;8,99%;9,49%;9,99%;10,49%;10,99%;12,48%;12,98%;13,98%
RENAULT GRAND SCENIC;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
RENAULT KANGOO;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
RENAULT KOLEOS;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
RENAULT LAGUNA;6,35%;7,40%;7,81%;8,22%;8,63%;9,04%;10,27%;10,68%;11,51%
RENAULT LATITUDE;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
RENAULT LOGAN;9,28%;10,81%;11,41%;12,01%;12,61%;13,21%;15,01%;15,61%;16,81%
RENAULT MEGANE;7,84%;9,13%;9,64%;10,14%;10,65%;11,16%;12,68%;13,19%;14,20%
RENAULT MODUS;5,64%;6,57%;6,93%;7,30%;7,66%;8,03%;9,12%;9,49%;10,22%
RENAULT SANDERO;8,98%;10,46%;11,04%;11,62%;12,20%;12,79%;14,53%;15,11%;16,27%
RENAULT SCENIC;5,52%;6,43%;6,78%;7,14%;7,50%;7,86%;8,93%;9,28%;10,00%
RENAULT SR (hatchback);8,98%;10,46%;11,04%;11,62%;12,20%;12,79%;14,53%;15,11%;16,27%
RENAULT SR (sedan);7,54%;8,77%;9,26%;9,75%;10,24%;10,72%;12,19%;12,67%;13,65%
RENAULT SYMBOL;8,42%;9,81%;10,35%;10,90%;11,44%;11,99%;13,62%;14,17%;15,26%
RENAULT VEL SATIS;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
ROVER;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
ROVER 75;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
SAAB;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
SAAB 9-3;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
SAAB 9-5;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
SKODA;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
SKODA FABIA;8,55%;9,96%;10,51%;11,06%;11,62%;12,17%;13,83%;14,38%;15,49%
SKODA OCTAVIA;5,35%;6,23%;6,58%;6,92%;7,27%;7,62%;8,66%;9,00%;9,69%
SKODA ROOMSTER;6,57%;7,65%;8,07%;8,50%;8,92%;9,35%;10,62%;11,05%;11,90%
SKODA SUPERB;5,47%;6,37%;6,73%;7,08%;7,43%;7,79%;8,85%;9,20%;9,91%
SKODA YETI;5,30%;6,18%;6,52%;6,86%;7,21%;7,55%;8,58%;8,92%;9,61%
SSANGYONG;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
SSANGYONG ACTYON;5,30%;6,17%;6,51%;6,85%;7,19%;7,54%;8,56%;8,91%;9,59%
SSANGYONG KYRON;5,42%;6,31%;6,66%;7,01%;7,36%;7,71%;8,76%;9,11%;9,81%
SSANGYONG MUSSO;5,64%;6,57%;6,93%;7,30%;7,66%;8,03%;9,12%;9,49%;10,22%
SSANGYONG REXTON;5,78%;6,73%;7,11%;7,48%;7,86%;8,23%;9,35%;9,73%;10,48%
SSANGYONG RODIUS;6,90%;8,04%;8,49%;8,93%;9,38%;9,83%;11,17%;11,61%;12,50%
SUBARU;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
SUBARU FORESTER;8,11%;9,45%;9,97%;10,49%;11,02%;11,54%;13,12%;13,64%;14,69%
SUBARU IMPREZA;10,66%;12,42%;13,11%;13,80%;14,49%;15,18%;17,25%;17,94%;19,32%
SUBARU LEGACY;8,22%;9,58%;10,11%;10,64%;11,17%;11,70%;13,30%;13,83%;14,90%
SUBARU OUTBACK;7,23%;8,42%;8,89%;9,36%;9,82%;10,29%;11,70%;12,16%;13,10%
SUBARU TRIBECA;5,87%;6,84%;7,22%;7,60%;7,98%;8,36%;9,50%;9,88%;10,64%
SUZUKI;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
SUZUKI GRAND VITARA;6,48%;7,55%;7,96%;8,38%;8,80%;9,22%;10,48%;10,90%;11,74%
SUZUKI IGNIS;8,05%;9,37%;9,89%;10,41%;10,93%;11,45%;13,02%;13,54%;14,58%
SUZUKI JIMNY;8,68%;10,11%;10,67%;11,23%;11,79%;12,35%;14,04%;14,60%;15,72%
SUZUKI KIZASHI;6,76%;7,87%;8,31%;8,75%;9,18%;9,62%;10,93%;11,37%;12,24%
SUZUKI LIANA;8,05%;9,37%;9,89%;10,41%;10,93%;11,45%;13,02%;13,54%;14,58%
SUZUKI SPLASH;9,86%;11,49%;12,12%;12,76%;13,40%;14,04%;15,95%;16,59%;17,87%
SUZUKI SWIFT;9,38%;10,93%;11,53%;12,14%;12,75%;13,35%;15,18%;15,78%;17,00%
SUZUKI SX4;7,79%;9,07%;9,58%;10,08%;10,58%;11,09%;12,60%;13,11%;14,11%
TAGAZ;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
TAGAZ ACCENT;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
TAGAZ ESTINA;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
TAGAZ ROAD PARTNER;5,64%;6,57%;6,93%;7,30%;7,66%;8,03%;9,12%;9,49%;10,22%
TAGAZ SANTA FE CLASSIC;5,64%;6,57%;6,93%;7,30%;7,66%;8,03%;9,12%;9,49%;10,22%
TAGAZ SONATA;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
TAGAZ TAGER;5,64%;6,57%;6,93%;7,30%;7,66%;8,03%;9,12%;9,49%;10,22%
TAGAZ TIGGO;5,64%;6,57%;6,93%;7,30%;7,66%;8,03%;9,12%;9,49%;10,22%
TAGAZ VEGA;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
TOYOTA;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
TOYOTA AURIS;9,99%;11,63%;12,28%;12,93%;13,57%;14,22%;16,16%;16,81%;18,10%
TOYOTA AVENSIS;7,35%;8,56%;9,04%;9,51%;9,99%;10,46%;11,89%;12,37%;13,32%
TOYOTA CAMRY;8,36%;9,73%;10,27%;10,82%;11,36%;11,90%;13,52%;14,06%;15,14%
TOYOTA COROLLA;9,47%;11,03%;11,64%;12,25%;12,87%;13,48%;15,32%;15,93%;17,16%
TOYOTA HIGHLANDER;5,28%;6,15%;6,49%;6,83%;7,17%;7,51%;8,54%;8,88%;9,56%
TOYOTA IQ;8,23%;9,59%;10,12%;10,65%;11,18%;11,72%;13,31%;13,85%;14,91%
TOYOTA PRIUS;6,66%;7,76%;8,19%;8,62%;9,05%;9,48%;10,78%;11,21%;12,07%
TOYOTA RAV 4;5,98%;6,96%;7,34%;7,73%;8,12%;8,50%;9,66%;10,05%;10,82%
TOYOTA VERSO;7,79%;9,07%;9,58%;10,08%;10,58%;11,09%;12,60%;13,11%;14,11%
TOYOTA YARIS;7,94%;9,25%;9,76%;10,28%;10,79%;11,31%;12,85%;13,36%;14,39%
VOLKSWAGEN;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
VOLKSWAGEN AMAROK;5,35%;6,23%;6,58%;6,92%;7,27%;7,62%;8,66%;9,00%;9,69%
VOLKSWAGEN BEETLE;11,37%;13,24%;13,97%;14,71%;15,44%;16,18%;18,38%;19,12%;20,59%
VOLKSWAGEN CADDY;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
VOLKSWAGEN CARAVELLE;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
VOLKSWAGEN EOS;7,18%;8,36%;8,83%;9,29%;9,76%;10,22%;11,62%;12,08%;13,01%
VOLKSWAGEN GOLF;6,94%;8,09%;8,53%;8,98%;9,43%;9,88%;11,23%;11,68%;12,58%
VOLKSWAGEN GOLF PLUS;6,30%;7,33%;7,74%;8,15%;8,55%;8,96%;10,18%;10,59%;11,40%
VOLKSWAGEN JETTA;6,56%;7,64%;8,06%;8,49%;8,91%;9,34%;10,61%;11,03%;11,88%
VOLKSWAGEN MULTIVAN;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
VOLKSWAGEN PASSAT;5,85%;6,81%;7,19%;7,57%;7,94%;8,32%;9,46%;9,84%;10,59%
VOLKSWAGEN PHAETON;6,27%;7,30%;7,71%;8,11%;8,52%;8,93%;10,14%;10,55%;11,36%
VOLKSWAGEN POLO;7,46%;8,69%;9,17%;9,66%;10,14%;10,62%;12,07%;12,55%;13,52%
VOLKSWAGEN SCIROCCO;7,00%;8,15%;8,60%;9,06%;9,51%;9,96%;11,32%;11,77%;12,68%
VOLKSWAGEN SHARAN;5,33%;6,20%;6,55%;6,89%;7,24%;7,58%;8,62%;8,96%;9,65%
VOLKSWAGEN TIGUAN;5,11%;5,95%;6,28%;6,61%;6,94%;7,28%;8,27%;8,60%;9,26%
VOLKSWAGEN TOUAREG;4,18%;4,86%;5,13%;5,40%;5,67%;5,94%;6,75%;7,02%;7,56%
VOLKSWAGEN TOURAN;5,60%;6,52%;6,88%;7,25%;7,61%;7,97%;9,06%;9,42%;10,14%
VOLVO;0;1 год;2 года;3 года;4 года;5 лет;6 лет;7 лет;8 лет
VOLVO C30;8,35%;9,72%;10,27%;10,81%;11,35%;11,89%;13,51%;14,05%;15,13%
VOLVO C70;7,18%;8,36%;8,83%;9,29%;9,76%;10,22%;11,62%;12,08%;13,01%
VOLVO S40;6,77%;7,88%;8,32%;8,76%;9,19%;9,63%;10,95%;11,38%;12,26%
VOLVO S60;6,54%;7,62%;8,04%;8,47%;8,89%;9,31%;10,58%;11,01%;11,85%
VOLVO S80;5,40%;6,29%;6,64%;6,99%;7,34%;7,68%;8,73%;9,08%;9,78%
VOLVO V50;6,37%;7,41%;7,83%;8,24%;8,65%;9,06%;10,30%;10,71%;11,53%
VOLVO V70;5,36%;6,24%;6,59%;6,93%;7,28%;7,63%;8,67%;9,01%;9,71%
VOLVO XC60;4,80%;5,59%;5,90%;6,21%;6,52%;6,83%;7,76%;8,07%;8,69%
VOLVO XC70;4,81%;5,60%;5,91%;6,22%;6,53%;6,84%;7,78%;8,09%;8,71%
VOLVO XC90;4,68%;5,45%;5,75%;6,05%;6,36%;6,66%;7,57%;7,87%;8,48%
